"id","title","party","author","timestamp","term","count","comment"
"499","Asylsuchende in Deutschland Ein Platz im Alltag","","https://quantinum.com/example.org/kb/Nzz","2015-04-14T00:00:00.000Z","Unternehmenssteuerreform","1",""
"500","Gefahr im Nahen Osten Funkenflug am levantinischen Pulverfass","","https://quantinum.com/example.org/kb/Nzz","2015-04-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"501","Krieg im Irak IS soll Hunderte von Jesiden ermordet haben","","https://quantinum.com/example.org/kb/Nzz","2015-05-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"502","Auftritt des IS in Saudiarabien Anschlag auf Schiiten beim Freitagsgebet","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"503","Wiederaufbau in Gaza Behauptungswille in Trümmerlandschaft","","https://quantinum.com/example.org/kb/Nzz","2015-04-25T00:00:00.000Z","Unternehmenssteuerreform","1",""
"504","Italien Renzi siegt und muss sich ärgern","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"505","Präsident Hollande ehrt Figuren der Résistance Republikanische Messe im Ruhmestempel der Nation","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"506","Pharaonische Projekte Valencia – Hauptstadt des Grössenwahns","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"507","Überwindung der Teilung Zusammenrücken auf Zypern","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"508","Polens Aussenpolitik Akzentverschiebung ohne Kursänderung","","https://quantinum.com/example.org/kb/Nzz","2015-05-26T00:00:00.000Z","Unternehmenssteuerreform","1",""
"509","Kurs in Richtung EU Georgien in der Warteschleife","","https://quantinum.com/example.org/kb/Nzz","2015-05-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"510","Test für Italiens Saubermann Ein Verurteilter steht auf Renzis Liste","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","Unternehmenssteuerreform","1",""
"511","Wahlen in Spanien Herber Rückschlag für Rajoy","","https://quantinum.com/example.org/kb/Nzz","2015-05-25T00:00:00.000Z","Unternehmenssteuerreform","1",""
"512","Schulangst in Deutschland Kinderseelen in Panik","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"513","Bürokratie, Misswirtschaft und Klientelismus Frankreich, ein Schurkenstaat?","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"514","Richtungsstreit in der AfD Konservative Leere","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"515","Polnische Präsidentschaftswahlen Ein Denkzettel der Jugend","","https://quantinum.com/example.org/kb/Nzz","2015-05-25T00:00:00.000Z","Unternehmenssteuerreform","1",""
"516","Krise in Mazedonien Vorgezogene Neuwahlen nach EU-Vermittlung","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"517","Test offenbart mangelhafte Kontrollen Trügerische Sicherheit an US-Flughäfen","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"518","Keine Neuansteckungen mehr Liberia hat die Ebola-Seuche besiegt","","https://quantinum.com/example.org/kb/Nzz","2015-05-10T00:00:00.000Z","Unternehmenssteuerreform","1",""
"519","Nigerias Hauptstadt aus der Retorte Abuja – Stadt der Planträume","","https://quantinum.com/example.org/kb/Nzz","2015-05-24T00:00:00.000Z","Unternehmenssteuerreform","1",""
"520","Grün in Baden-Württemberg Der weite Weg ins grüne Paradies","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"521","Suche nach Verteilschlüssel in der EU Feilschen um Asylbewerber","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"522","Misshandelte Indianer-Kinder Kanadas düstere Vergangenheit","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"523","Keine Friedensgespräche Die Hoffnungen auf Frieden in Jemen schwinden","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"524","Pariser Konferenz Schwarzpeterspiel der Anti-Jihadisten","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"525","Pause für die NSA US-Senat lässt Spähprogramm vorläufig auslaufen","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"526","Bildschirmschoner","","https://quantinum.com/example.org/kb/Nzz","2014-09-16T00:00:00.000Z","Unternehmenssteuerreform","1",""
"527","Hervé Barmasse «Für mich ist das Matterhorn Teil der Familie»","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"528","Frisch vom Markt Knackige Knolle","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"529","Weltbestes Restaurant Katalanisches «Roca» zum Sieger gekürt","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"530","Tipp der Woche Zu Besuch bei alten Damen","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"531","Der Hegau: lebendiges Brauchtum und hübsche Stadtansichten Zwischen Vulkankegeln und Bodensee","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"532","Preisdifferenzen zum Ausland Jetzt kostet der Deo schon das Doppelte","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","Unternehmenssteuerreform","1",""
"533","Leihmutterschaft Selber schuld, wer unfreiwillig kinderlos bleibt","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"534","Zerstörte Denkmäler 1945 Berlin Mitte nach dem Luftkrieg","","https://quantinum.com/example.org/kb/Nzz","2015-05-10T00:00:00.000Z","Unternehmenssteuerreform","1",""
"535","Militärischer Sieg über Hitler Der Untergang der deutschen Wehrmacht","","https://quantinum.com/example.org/kb/Nzz","2015-05-09T00:00:00.000Z","Unternehmenssteuerreform","1",""
"536","Fifa-Krise WM 2022: Australische Polizei ermittelt wegen Korruptionsvorwürfen","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"537","Fifa-Krise Fifa kommt nicht zur Ruhe","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"538","Stephan Lichtsteiner im Interview «Die Luft da oben ist extrem dünn»","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"539","Preisverleihung in New YorkMiss Piggy als Frauenrechtlerin","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"540","Ghana Fast 100 Tote bei Tankstellen-Explosion","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"541","Neue Lustpille «Viagra für Frauen» soll in Amerika genehmigt werden","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"542","Herausforderung «Kirschessigfliege» Eine Fliege aus Asien macht den Winzern zu schaffen","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"543","50-Jahr-Jubiläum Treffpunkt für Mathematiker aus aller Welt","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"544","Smartwatch startet in sieben weiteren LändernApple Watch kommt am 26. Juni in die Schweiz","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"545","Erotik-Anwendung für Geräte ohne JailbreakApple-Nutzer in der Abo-Falle","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"546","Redaktionsradar #706Leertaste wird zum Touchpad","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"547","Fehlkalkulation im US-Senat NSA kann amerikanische Telefondaten nicht mehr sammeln","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"548","Alles verändern, damit es bleibt, wie es ist? Zweifel an der NSA-Reform","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"549","Konferenz in Bangkok Leisetreterei um asiatisches Flüchtlingsproblem","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"550","Machtpoker in Burundi Ostafrikanische Demokratie-Fassade","","https://quantinum.com/example.org/kb/Nzz","2015-05-07T00:00:00.000Z","Unternehmenssteuerreform","1",""
"551","Epidemie noch nicht vorbei Taxifahrt mit Ebola-Leiche","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"552","Lage bleibt unübersichtlich Putsch in Burundi offenbar gescheitert","","https://quantinum.com/example.org/kb/Nzz","2015-05-15T00:00:00.000Z","Unternehmenssteuerreform","1",""
"553","Konflikt mit dem IS Die Hamas zwischen Hammer und Amboss","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"554","Alternative für Deutschland Macht und Ohnmacht","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"555","Vor dem G-7-Gipfel in Elmau Weltpolitik am Kaminfeuer","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"556","Asylunterkunft in Augsburg Ein Flüchtling ist auch ein Gast","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"557","Keine Chance für eine überfällige Reform Stabilität vor Fairness im britischen Wahlsystem","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"558","Poroschenko spricht zur Nation Kämpferischer «Friedenspräsident»","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"559","Steinmeier auf Vermittlungstour Deutsche nahöstliche Denkanstösse","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"560","RSS","","https://quantinum.com/example.org/kb/Nzz","2014-09-16T00:00:00.000Z","Unternehmenssteuerreform","1",""
"561","Die Frage der Woche Was soll man mit einer angebrochenen Flasche tun?","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"562","Gastrokritik Echt Hofzuckerbäcker","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"563","Nah und Fern Das Phantom in den Ohren","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"564","Ärgernisse beim ReisenTouristen nerven Touristen","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"565","Stilkolumne Catwalk Geschmacksverstärker des Jahres 2015","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"566","Ukulele-Boom Auf der Sonnen-Saite","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","Unternehmenssteuerreform","1",""
"567","FRAME-Filmtipp Gewichtiges Debüt","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"568","Weltfussball vor Neuordnung Das Machtvakuum fordert die Uefa heraus","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"569","Kriegsende vor 70 Jahren Die verheerenden Auswirkungen des Luftkriegs","","https://quantinum.com/example.org/kb/Nzz","2015-05-11T00:00:00.000Z","Unternehmenssteuerreform","1",""
"570","Kriegsgewalt und ihre Folgen Erzählungen voller Auslassungen","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"571","NBA-Play-off-Final Golden State startet mit Heimsieg","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"572","Fifa-Krise Jack Warner beschuldigt Blatter in TV-Ansprache","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"573","Über 1100 Schulen geschlossen Zahl der Mers-Kranken in Südkorea steigt weiter","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"574","Nach Streit über Cola-Dose Fluggesellschaft entschuldigt sich bei Muslimin","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"575","Parkinsonkrankheit Mit Immuntherapien gegen die Proteinklumpen","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"576","Schutz vor Frassfeinden Winziger Vogel ruft «Habicht» als Abwehr","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"577","Zweifel an der Klimapause Forscher revidieren globale Temperaturdaten","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"578","TidalHalber Preis für Studenten","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"579","Flash-Inhalte werden deaktiviertChrome spart Strom","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"580","«League of Legends»Kommentator gesperrt","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"581","Wachsender Druck in Venezuela Hungerstreik und Proteste","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","Unternehmenssteuerreform","1",""
"582","Ausschreitungen in Mexiko Plünderungen und brennende Wahlzettel","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"583","Streit um eine fingierte Wahlrechtsreform Hongkong ringt mit seinem chinesischen Vormund","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"584","Lehren aus der Ebola-Epidemie Untätigkeit angesichts der Katastrophe","","https://quantinum.com/example.org/kb/Nzz","2015-05-26T00:00:00.000Z","Unternehmenssteuerreform","1",""
"585","Hoffnungsträger für Südafrikas Opposition Ein Schwarzer als Chef einer «weissen Partei»","","https://quantinum.com/example.org/kb/Nzz","2015-05-11T00:00:00.000Z","Unternehmenssteuerreform","1",""
"586","Nach dem Triumph der FPÖ «Man kann uns nicht mehr stoppen»","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"587","Ägyptens Präsident in Berlin Tapfere Freunde","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"588","Frankreich «Républicains» – neugeboren und schon zerstritten","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"589","Parlamentswahlen in der Türkei Die AKP muss um ihre Mehrheit bangen","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"590","Freiburgs Oberbürgermeister Salomon im Gespräch «Ich bin linksliberal»","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"591","Kampf gegen den IS Amerikanischer Seiltanz zwischen Schiiten und Sunniten","","https://quantinum.com/example.org/kb/Nzz","2015-06-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
"592","Kampf gegen den IS Kurden drängen Terrormiliz zurück","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"593","Einbindung der Freiheitlichen Österreichs Sozialdemokraten brechen ein Tabu","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"594","AGB Nutzungsbedingungen und Datenschutzerklärung","","https://quantinum.com/example.org/kb/Nzz","2012-12-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"595","Der Wein der Woche Hommage an eine grosse Winzerin","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"596","Tipp der Woche Auf den Spuren der Habsburger von Schloss zu Schloss","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"597","Check-in Schlafen im Museum","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"598","Tipp der Woche Schlichte Schönheit aus Kalkstein","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"599","Stilikone Lena Dunham (* 1986 New York City)","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"600","Pläne gegen Fachkräftemangel Höhere Steuerabzüge sollen Mütter in Jobs bringen","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","Unternehmenssteuerreform","1",""
"601","Schweizer Film Mit Verspätung im Kino","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"602","LSD-Therapie Mit Drogen Ängste lindern","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"603","70 Jahre Kriegsende Russland feiert seine Kriegsgeschichte","","https://quantinum.com/example.org/kb/Nzz","2015-05-17T00:00:00.000Z","Unternehmenssteuerreform","1",""
"604","Izzet Ibrahim Duri Der teuflische Pakt des Saddam-Vize","","https://quantinum.com/example.org/kb/Nzz","2015-05-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"605","Nachhaltigkeit in Marokko Energiewende am Südrand des Mittelmeers","","https://quantinum.com/example.org/kb/Nzz","2015-05-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"606","Saudische Intervention Feuerpause soll Hilfe in Jemen ermöglichen","","https://quantinum.com/example.org/kb/Nzz","2015-05-12T00:00:00.000Z","Unternehmenssteuerreform","1",""
"607","Machtkampf in Gaza IS fordert die Hamas heraus","","https://quantinum.com/example.org/kb/Nzz","2015-05-12T00:00:00.000Z","Unternehmenssteuerreform","1",""
"608","Krieg im Jemen Uno-Friedenskonferenz vertagt","","https://quantinum.com/example.org/kb/Nzz","2015-05-25T00:00:00.000Z","Unternehmenssteuerreform","1",""
"609","Haftbedingungen in Syrien «Köpfen ist gnädiger»","","https://quantinum.com/example.org/kb/Nzz","2015-05-08T00:00:00.000Z","Unternehmenssteuerreform","1",""
"610","Atomverhandlungen Kein Zugang zu Irans Militärbasen","","https://quantinum.com/example.org/kb/Nzz","2015-05-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"611","Hamza bin Ladin Liebeserklärung an den Terror-Vater","","https://quantinum.com/example.org/kb/Nzz","2015-05-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"612","Kampf um Anbar Schiitische Milizen sollen es richten","","https://quantinum.com/example.org/kb/Nzz","2015-05-18T00:00:00.000Z","Unternehmenssteuerreform","1",""
"613","Unruhen in Baltimore Anklage erhoben gegen sechs Polizisten","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"614","Raketenangriff auf Israel Schlagabtausch im Gazastreifen","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"615","Afrikanische Bootsmigranten Senegalesisches Erfolgsmodell","","https://quantinum.com/example.org/kb/Nzz","2015-04-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"616","Mers-Virus in Südkorea Unter Quarantäne","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"617","Polizeichef schliesst sich IS an Vom US-Camp in den Jihad","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"618","Gerichtsprozess um russische Propaganda Auch Internet-Trolle haben Rechte","","https://quantinum.com/example.org/kb/Nzz","2015-06-05T00:00:00.000Z","Unternehmenssteuerreform","1",""
"619","Aufgefallen Rituale der Aneignung und der Empörung","","https://quantinum.com/example.org/kb/Nzz","2015-06-02T00:00:00.000Z","Unternehmenssteuerreform","1",""
"620","Vor 50 Jahren Tod eines königlichen Lebemanns","","https://quantinum.com/example.org/kb/Nzz","2015-03-16T00:00:00.000Z","Unternehmenssteuerreform","1",""
"621","Vor 20 Jahren Bombenattentat in Oklahoma","","https://quantinum.com/example.org/kb/Nzz","2015-04-17T00:00:00.000Z","Unternehmenssteuerreform","1",""
"622","Spionageaffäre in Deutschland Nur Akten wissen die Wahrheit","","https://quantinum.com/example.org/kb/Nzz","2015-05-06T00:00:00.000Z","Unternehmenssteuerreform","1",""
"623","Israel und Deutschland Mehr als eine Freundschaft aus Verpflichtung","","https://quantinum.com/example.org/kb/Nzz","2015-05-12T00:00:00.000Z","Unternehmenssteuerreform","1",""
"624","«Homo-Ehe» in Deutschland Zaghafte Schritte zur Gleichstellung","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"625","Geplante Auto-Maut in Deutschland Die Angst vor einer neuen Grenze","","https://quantinum.com/example.org/kb/Nzz","2015-05-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"626","Streik über Pfingsten geplant Deutsche Lokführer kennen kein Pardon","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"627","Erneuerung der deutschen FDP Ermutigung zum Aufbruch","","https://quantinum.com/example.org/kb/Nzz","2015-05-18T00:00:00.000Z","Unternehmenssteuerreform","1",""
"628","Deutsch-Israelische Beziehungen Es ist kompliziert","","https://quantinum.com/example.org/kb/Nzz","2015-05-12T00:00:00.000Z","Unternehmenssteuerreform","1",""
"629","Entlastung für Italien und Griechenland EU will 40'000 Flüchtlinge umsiedeln","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"630","EU-Gipfeltreffen in Riga Ostpartnerschaft mit unklarer Perspektive","","https://quantinum.com/example.org/kb/Nzz","2015-05-21T00:00:00.000Z","Unternehmenssteuerreform","1",""
"631","EU läutet erste Phase von Militäreinsatz ein Mehrstufiger und umstrittener Kampf gegen Schlepper","","https://quantinum.com/example.org/kb/Nzz","2015-05-18T00:00:00.000Z","Unternehmenssteuerreform","1",""
"632","Grösste Frontstadt der Ukraine Picknick im Krieg","","https://quantinum.com/example.org/kb/Nzz","2015-05-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"633","Alltag an der syrisch-türkischen Grenze Rastende Jihadisten und ruchlose Dealer","","https://quantinum.com/example.org/kb/Nzz","2015-05-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"634","Vorlage des Regierungsprogramms Weiter politischer Spagat der Regierung Cameron","","https://quantinum.com/example.org/kb/Nzz","2015-05-27T00:00:00.000Z","Unternehmenssteuerreform","1",""
"635","Ungarischer Polterer Viktor Orban spielt seine Lieblingsrolle","","https://quantinum.com/example.org/kb/Nzz","2015-05-20T00:00:00.000Z","Unternehmenssteuerreform","1",""
"636","Flüchtlingsnot in der Ukraine Vertrieben im eigenen Land","","https://quantinum.com/example.org/kb/Nzz","2015-05-19T00:00:00.000Z","Unternehmenssteuerreform","1",""
"637","Russlands «schwarze Liste» Unmut über russische Einreisesperren","","https://quantinum.com/example.org/kb/Nzz","2015-05-31T00:00:00.000Z","Unternehmenssteuerreform","1",""
"638","Charmeoffensive vor den EU-Verhandlungen Cameron umschmeichelt Europa","","https://quantinum.com/example.org/kb/Nzz","2015-05-26T00:00:00.000Z","Unternehmenssteuerreform","1",""
"639","Europas Eisenbahnnetz Auf vielen Umwegen nach Rom","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"640","Die Rechtsnationalen ersmals im Kabinett Finnlands neue Regierung muss sparen","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"641","Abstimmung über Homo-Ehe Irland widerlegt überholte Klischees","","https://quantinum.com/example.org/kb/Nzz","2015-05-24T00:00:00.000Z","Unternehmenssteuerreform","1",""
"642","Mysteriöses Computervirus in Berlin Andauernder Angriff auf den Bundestag","","https://quantinum.com/example.org/kb/Nzz","2015-05-22T00:00:00.000Z","Unternehmenssteuerreform","1",""
"643","Der Nahe Osten, kurz erklärt Orientierung im Irrgarten","","https://quantinum.com/example.org/kb/Nzz","2015-04-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"644","Revitalisierung der Europäischen Union Von der Krise zur Neuerfindung","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"645","Transformation in Osteuropa Die Rückkehr zum starken Staat","","https://quantinum.com/example.org/kb/Nzz","2015-05-28T00:00:00.000Z","Unternehmenssteuerreform","1",""
"646","Das Modell Burundi Ein Dorn im Auge von Despoten","","https://quantinum.com/example.org/kb/Nzz","2015-05-18T00:00:00.000Z","Unternehmenssteuerreform","1",""
"647","Stockende Verhandlungen mit Farc-Rebellen Frieden und Sühne in Kolumbien","","https://quantinum.com/example.org/kb/Nzz","2015-05-30T00:00:00.000Z","Unternehmenssteuerreform","1",""
"648","Tricksende Südeuropäer Warum sie ihre Steuern nicht zahlen","","https://quantinum.com/example.org/kb/Nzz","2015-05-23T00:00:00.000Z","Unternehmenssteuerreform","1",""
"649","Israel und die Aussöhnung mit Deutschland Unvollkommene Lösungen","","https://quantinum.com/example.org/kb/Nzz","2015-04-29T00:00:00.000Z","Unternehmenssteuerreform","1",""
"650","Menschenhandel in Bangladesh Verkauft vom eigenen Mann","","https://quantinum.com/example.org/kb/Nzz","2015-05-30T00:00:00.000Z","Unternehmenssteuerreform","1",""
"651","Aufgefallen Kreative Ambivalenz in Griechenland","","https://quantinum.com/example.org/kb/Nzz","2015-06-01T00:00:00.000Z","Unternehmenssteuerreform","1",""
"652","Inselwelten Mit Robinson Crusoe auf den Seychellen","","https://quantinum.com/example.org/kb/Nzz","2015-06-04T00:00:00.000Z","Unternehmenssteuerreform","1",""
"653","Vor 35 Jahren Mugabes erster Wahlsieg","","https://quantinum.com/example.org/kb/Nzz","2015-03-03T00:00:00.000Z","Unternehmenssteuerreform","1",""
